0	Q0	1853	68	4.14614361075	NH-BM25
0	Q0	3023	69	4.14408711628	NH-BM25
0	Q0	2777	70	4.13698508257	NH-BM25
0	Q0	2681	71	4.13503106004	NH-BM25
0	Q0	2069	72	4.12411700824	NH-BM25
0	Q0	1747	73	4.12244966833	NH-BM25
0	Q0	3174	74	4.10569829872	NH-BM25
0	Q0	2621	75	4.10569829872	NH-BM25
0	Q0	3087	76	4.09731972617	NH-BM25
0	Q0	1226	77	4.09046995409	NH-BM25
0	Q0	2536	78	4.08213861215	NH-BM25
0	Q0	1195	79	4.05855871591	NH-BM25
0	Q0	1951	80	4.05476825623	NH-BM25
0	Q0	2105	81	4.0527352204	NH-BM25
0	Q0	2867	82	4.01073340469	NH-BM25
0	Q0	2840	83	3.9988862003	NH-BM25
0	Q0	3090	84	3.99570987786	NH-BM25
0	Q0	2184	85	3.97545273965	NH-BM25
0	Q0	1533	86	3.97485473553	NH-BM25
0	Q0	2317	87	3.96479504014	NH-BM25
0	Q0	1324	88	3.95421748295	NH-BM25
0	Q0	2080	89	3.9432920949	NH-BM25
0	Q0	2624	90	3.92339501207	NH-BM25
0	Q0	2542	91	3.88920664291	NH-BM25
0	Q0	1924	92	3.88213045985	NH-BM25
0	Q0	  92	93	3.88093146814	NH-BM25
0	Q0	2522	94	3.87902721738	NH-BM25
0	Q0	2111	95	3.86761956628	NH-BM25
0	Q0	 671	96	3.82798855426	NH-BM25
0	Q0	2370	97	3.82798855426	NH-BM25
0	Q0	1087	98	3.81343692474	NH-BM25
0	Q0	2878	99	3.80405906985	NH-BM25
1	Q0	2748	 0	12.2692818163	NH-BM25
1	Q0	2491	 1	11.6546890336	NH-BM25
1	Q0	2897	 2	10.7465418325	NH-BM25
1	Q0	2033	 3	9.83988239741	NH-BM25
1	Q0	2495	 4	9.79774288177	NH-BM25
1	Q0	1795	 5	9.77857637102	NH-BM25
1	Q0	2701	 6	9.70501001385	NH-BM25
1	Q0	2530	 7	9.68665883425	NH-BM25
1	Q0	2680	 8	9.5851396716	NH-BM25
1	Q0	1947	 9	9.57325300714	NH-BM25
1	Q0	1886	10	9.53947752262	NH-BM25
1	Q0	2559	11	9.12559732337	NH-BM25
1	Q0	2801	12	8.92289010835	NH-BM25
1	Q0	3005	13	8.89018030896	NH-BM25
1	Q0	3033	14	8.6865667614	NH-BM25
1	Q0	2716	15	8.52434606475	NH-BM25
1	Q0	3129	16	8.39873865527	NH-BM25
1	Q0	1807	17	8.35872657508	NH-BM25
1	Q0	2944	18	8.21249423909	NH-BM25
1	Q0	2648	19	8.1565205491	NH-BM25
1	Q0	3080	20	8.11438167609	NH-BM25
1	Q0	2586	21	8.00034116265	NH-BM25
1	Q0	2537	22	7.88492341652	NH-BM25
1	Q0	2856	23	7.79181178849	NH-BM25
1	Q0	2834	24	7.7211602987	NH-BM25
1	Q0	3099	25	7.70456143941	NH-BM25
1	Q0	1195	26	7.64295413242	NH-BM25
1	Q0	3103	27	7.51546807462	NH-BM25
1	Q0	2904	28	7.50366011287	NH-BM25
1	Q0	2819	29	7.41671505203	NH-BM25
1	Q0	2885	30	7.23269166644	NH-BM25
1	Q0	3171	31	7.22857655208	NH-BM25
1	Q0	2816	32	7.10418486853	NH-BM25
1	Q0	1235	33	7.09739091435	NH-BM25
1	Q0	3113	34	7.06301939889	NH-BM25
1	Q0	2253	35	7.03045234489	NH-BM25
1	Q0	2490	36	7.01530506216	NH-BM25
1	Q0	2863	37	7.00219914352	NH-BM25
1	Q0	2598	38	6.9723381273	NH-BM25
1	Q0	3057	39	6.93442190027	NH-BM25
1	Q0	2623	40	6.87720260244	NH-BM25
1	Q0	2929	41	6.85712915383	NH-BM25
1	Q0	 867	42	6.69368317047	NH-BM25
1	Q0	1694	43	6.60268034421	NH-BM25
1	Q0	1901	44	6.38654442009	NH-BM25
1	Q0	1066	45	6.38452445538	NH-BM25
1	Q0	 940	46	6.36812951871	NH-BM25
1	Q0	2858	47	6.27103026511	NH-BM25
1	Q0	 124	48	6.20718849916	NH-BM25
1	Q0	1542	49	6.16155738772	NH-BM25
1	Q0	1564	50	6.15172410323	NH-BM25
1	Q0	2722	51	6.10593892075	NH-BM25
1	Q0	2423	52	6.10578312568	NH-BM25
1	Q0	3072	53	6.06593339833	NH-BM25
1	Q0	2711	54	6.06308665332	NH-BM25
1	Q0	2787	55	6.03235081917	NH-BM25
1	Q0	1651	56	6.0103962141	NH-BM25
1	Q0	2078	57	5.85770342755	NH-BM25
1	Q0	 405	58	5.74215495338	NH-BM25
1	Q0	2389	59	5.70561128408	NH-BM25
1	Q0	1088	60	5.67628935116	NH-BM25
1	Q0	2745	61	5.58330456702	NH-BM25
1	Q0	2464	62	5.57903293085	NH-BM25
1	Q0	3110	63	5.56694124619	NH-BM25
1	Q0	2437	64	5.56434286399	NH-BM25
1	Q0	3054	65	5.55254362778	NH-BM25
1	Q0	2753	66	5.51214932122	NH-BM25
1	Q0	2185	67	5.49072730969	NH-BM25
1	Q0	1566	68	5.41380649848	NH-BM25
1	Q0	1999	69	5.39956688117	NH-BM25
1	Q0	3106	70	5.39782249158	NH-BM25
1	Q0	1362	71	5.31057235012	NH-BM25
1	Q0	3074	72	5.29249756195	NH-BM25
1	Q0	  48	73	5.27519952453	NH-BM25
1	Q0	2276	74	5.25977250261	NH-BM25
1	Q0	2835	75	5.25779550733	NH-BM25
1	Q0	1552	76	5.23256145678	NH-BM25
1	Q0	1369	77	5.22280732547	NH-BM25
1	Q0	1652	78	5.20116325024	NH-BM25
1	Q0	 243	79	5.12755798635	NH-BM25
1	Q0	2651	80	5.10725679079	NH-BM25
1	Q0	 322	81	5.09009069996	NH-BM25
1	Q0	3001	82	5.08275085421	NH-BM25
1	Q0	2907	83	5.06492902676	NH-BM25
1	Q0	3114	84	 5.053438974	NH-BM25
1	Q0	1223	85	5.05105376486	NH-BM25
1	Q0	2081	86	5.05099060773	NH-BM25
1	Q0	1231	87	5.05005026738	NH-BM25
1	Q0	2900	88	5.04812175893	NH-BM25
1	Q0	1655	89	5.01817754047	NH-BM25
1	Q0	 675	90	5.00239910104	NH-BM25
1	Q0	2964	91	4.98216941434	NH-BM25
1	Q0	1932	92	4.98176289027	NH-BM25
1	Q0	2836	93	4.9579859124	NH-BM25
1	Q0	1134	94	4.95453036463	NH-BM25
1	Q0	3036	95	4.94074305946	NH-BM25
1	Q0	2433	96	4.9362820686	NH-BM25
1	Q0	2720	97	4.93526871688	NH-BM25
1	Q0	2006	98	4.9029995985	NH-BM25
1	Q0	2064	99	4.90177648275	NH-BM25
2	Q0	2714	 0	6.91836114458	NH-BM25
2	Q0	2973	 1	6.70540530348	NH-BM25
2	Q0	 950	 2	6.57945123601	NH-BM25
2	Q0	2433	 3	6.54130878501	NH-BM25
2	Q0	2785	 4	6.43243747374	NH-BM25
2	Q0	2664	 5	6.42546847382	NH-BM25
2	Q0	2266	 6	6.3592945129	NH-BM25
2	Q0	1262	 7	6.27695640429	NH-BM25
2	Q0	1811	 8	6.16076606706	NH-BM25
2	Q0	2700	 9	6.13515437433	NH-BM25
2	Q0	2685	10	6.07736685269	NH-BM25
2	Q0	3156	11	6.00889110502	NH-BM25
2	Q0	1158	12	5.8525188993	NH-BM25
2	Q0	3075	13	5.78423485577	NH-BM25
2	Q0	2401	14	5.76005858761	NH-BM25
2	Q0	1828	15	5.50550921904	NH-BM25
2	Q0	 141	16	5.37203044954	NH-BM25
2	Q0	1302	17	5.31941897083	NH-BM25
2	Q0	 392	18	5.31941897083	NH-BM25
2	Q0	2289	19	5.25211288625	NH-BM25
2	Q0	2851	20	5.24146493172	NH-BM25
2	Q0	2557	21	5.2370997558	NH-BM25
2	Q0	3059	22	5.20395670827	NH-BM25
2	Q0	2195	23	5.19074483158	NH-BM25
2	Q0	2896	24	5.13831632722	NH-BM25
2	Q0	1795	25	5.04753472245	NH-BM25
2	Q0	2570	26	5.00476897056	NH-BM25
2	Q0	2660	27	5.00105974338	NH-BM25
2	Q0	2342	28	4.97273627347	NH-BM25
2	Q0	1601	29	4.97028096185	NH-BM25
2	Q0	2895	30	4.96907294516	NH-BM25
2	Q0	  46	31	4.87978680251	NH-BM25
2	Q0	2175	32	4.87687858053	NH-BM25
2	Q0	1367	33	4.86663177662	NH-BM25
2	Q0	1569	34	4.61835022723	NH-BM25
2	Q0	2865	35	4.49978564963	NH-BM25
2	Q0	1846	36	4.46281318697	NH-BM25
2	Q0	1747	37	4.37298663866	NH-BM25
2	Q0	3194	38	4.23981931042	NH-BM25
2	Q0	2182	39	4.23981931042	NH-BM25
2	Q0	2311	40	4.09594225769	NH-BM25
2	Q0	1468	41	4.09295275321	NH-BM25
2	Q0	2952	42	3.99061529098	NH-BM25
2	Q0	1008	43	3.94711533841	NH-BM25
2	Q0	3175	44	3.9381556037	NH-BM25
2	Q0	3044	45	3.87668525334	NH-BM25
2	Q0	2514	46	3.87668525334	NH-BM25
2	Q0	2727	47	3.86289977527	NH-BM25
2	Q0	2838	48	3.8627327921	NH-BM25
2	Q0	1341	49	3.80872453519	NH-BM25
2	Q0	2080	50	3.77696564656	NH-BM25
2	Q0	1554	51	3.74310555278	NH-BM25
2	Q0	2114	52	3.70448472024	NH-BM25
2	Q0	1613	53	3.62253870198	NH-BM25
2	Q0	2740	54	3.57204230814	NH-BM25
2	Q0	1536	55	3.47935050194	NH-BM25
2	Q0	2515	56	3.47649314471	NH-BM25
2	Q0	 320	57	3.39242518247	NH-BM25
2	Q0	3120	58	3.26007367423	NH-BM25
2	Q0	1959	59	3.25695438355	NH-BM25
2	Q0	1325	60	3.25031925796	NH-BM25
2	Q0	3073	61	3.19395216784	NH-BM25
2	Q0	1854	62	3.19395216784	NH-BM25
2	Q0	1603	63	3.11964007899	NH-BM25
2	Q0	2898	64	3.09299282218	NH-BM25
2	Q0	1957	65	3.05560493683	NH-BM25
2	Q0	1200	66	3.01571418586	NH-BM25
2	Q0	2967	67	3.00736538264	NH-BM25
2	Q0	1409	68	2.96630529268	NH-BM25
2	Q0	1928	69	2.72110398903	NH-BM25
2	Q0	2692	70	2.64902718906	NH-BM25
2	Q0	2060	71	2.51793330899	NH-BM25
2	Q0	2497	72	2.48460268728	NH-BM25
2	Q0	1960	73	2.4732888576	NH-BM25
2	Q0	2376	74	2.41285957713	NH-BM25
2	Q0	1471	75	2.12080008915	NH-BM25
2	Q0	1380	76	1.71554002596	NH-BM25
2	Q0	2723	77	1.61344896881	NH-BM25
2	Q0	2430	78	0.63420023477	NH-BM25
2	Q0	2283	79	0.633297639142	NH-BM25
2	Q0	2090	80	0.628219565557	NH-BM25
2	Q0	2146	81	0.627157067896	NH-BM25
2	Q0	 371	82	0.626839125429	NH-BM25
2	Q0	1559	83	0.62429472705	NH-BM25
2	Q0	2030	84	0.623906640924	NH-BM25
2	Q0	2884	85	0.622675697898	NH-BM25
2	Q0	2490	86	0.617925979238	NH-BM25
2	Q0	1961	87	0.612435104039	NH-BM25
2	Q0	2767	88	0.61179799407	NH-BM25
2	Q0	2903	89	0.610750424609	NH-BM25
2	Q0	2950	90	0.610217616108	NH-BM25
2	Q0	3151	91	0.609111605156	NH-BM25
2	Q0	2630	92	0.608369927365	NH-BM25
2	Q0	2520	93	0.602886948487	NH-BM25
2	Q0	2031	94	0.60026800369	NH-BM25
2	Q0	2657	95	0.598214550605	NH-BM25
2	Q0	 199	96	0.597954389269	NH-BM25
2	Q0	2904	97	0.597242737106	NH-BM25
2	Q0	2509	98	0.592634933138	NH-BM25
2	Q0	2862	99	0.590139334668	NH-BM25
3	Q0	2914	 0	7.65695125777	NH-BM25
3	Q0	2276	 1	7.33101219689	NH-BM25
3	Q0	2454	 2	7.20387727195	NH-BM25
3	Q0	2949	 3	7.01109564676	NH-BM25
3	Q0	2926	 4	6.93403388074	NH-BM25
3	Q0	3135	 5	6.91860416763	NH-BM25
3	Q0	2849	 6	6.87654983678	NH-BM25
3	Q0	1951	 7	6.83045092163	NH-BM25
3	Q0	2406	 8	6.73814313376	NH-BM25
3	Q0	2549	 9	6.5797618209	NH-BM25
3	Q0	2032	10	6.54499098036	NH-BM25
3	Q0	3137	11	6.52022691688	NH-BM25
3	Q0	3082	12	6.48760653819	NH-BM25
3	Q0	 241	13	6.45050779982	NH-BM25
3	Q0	1733	14	6.44401620356	NH-BM25
3	Q0	1941	15	6.44401620356	NH-BM25
3	Q0	2261	16	6.36746842111	NH-BM25
3	Q0	2090	17	6.35372584234	NH-BM25
3	Q0	1778	18	6.34344858385	NH-BM25
3	Q0	3084	19	6.27253679714	NH-BM25
3	Q0	2649	20	6.18072545237	NH-BM25
3	Q0	3148	21	6.14521710386	NH-BM25
3	Q0	2212	22	6.03808742724	NH-BM25
3	Q0	2216	23	5.98315157337	NH-BM25
3	Q0	2098	24	5.92592340671	NH-BM25
3	Q0	2250	25	5.88358742283	NH-BM25
3	Q0	2259	26	5.88307518403	NH-BM25
3	Q0	2123	27	5.84839750919	NH-BM25
3	Q0	1894	28	5.82770947293	NH-BM25
3	Q0	2481	29	5.81870756859	NH-BM25
3	Q0	1716	30	5.78098411507	NH-BM25
3	Q0	1714	31	5.78028248838	NH-BM25
3	Q0	2427	32	5.78028248838	NH-BM25
3	Q0	1944	33	5.74645560917	NH-BM25
3	Q0	2686	34	5.68497198067	NH-BM25
3	Q0	2565	35	5.64880537735	NH-BM25
3	Q0	2816	36	5.60451817149	NH-BM25
3	Q0	1003	37	5.51441130402	NH-BM25
3	Q0	2798	38	5.47945326189	NH-BM25
3	Q0	2578	39	5.35148758707	NH-BM25
3	Q0	2057	40	5.31680499404	NH-BM25
3	Q0	 711	41	5.26028651048	NH-BM25
3	Q0	3072	42	5.22708726882	NH-BM25
3	Q0	2402	43	5.20538420383	NH-BM25
3	Q0	2969	44	5.20043400153	NH-BM25
3	Q0	1604	45	5.15097949432	NH-BM25
3	Q0	3043	46	5.14813116994	NH-BM25
3	Q0	1918	47	5.13274286084	NH-BM25
3	Q0	1663	48	5.06850988219	NH-BM25
3	Q0	1584	49	5.05914289091	NH-BM25
3	Q0	2371	50	5.01579011848	NH-BM25
3	Q0	2249	51	5.00506730796	NH-BM25
3	Q0	2349	52	4.97220262249	NH-BM25
3	Q0	2667	53	4.90832335164	NH-BM25
3	Q0	3131	54	4.88453404567	NH-BM25
3	Q0	1987	55	4.87510380396	NH-BM25
3	Q0	1081	56	4.87281544759	NH-BM25
3	Q0	2176	57	4.86032813919	NH-BM25
3	Q0	2936	58	4.84916319265	NH-BM25
3	Q0	2313	59	4.83834949101	NH-BM25
3	Q0	1780	60	4.80643288266	NH-BM25
3	Q0	1514	61	4.75816908157	NH-BM25
3	Q0	2334	62	4.74183467418	NH-BM25
3	Q0	2566	63	4.74183467418	NH-BM25
3	Q0	3010	64	4.6608493503	NH-BM25
3	Q0	2081	65	4.65324206077	NH-BM25
3	Q0	2004	66	4.64640716921	NH-BM25
3	Q0	1410	67	4.61889105623	NH-BM25
3	Q0	1745	68	4.60136532631	NH-BM25
3	Q0	1583	69	4.59765283799	NH-BM25
3	Q0	1431	70	4.59060629693	NH-BM25
3	Q0	3165	71	4.58283580996	NH-BM25
3	Q0	1305	72	4.56577799008	NH-BM25
3	Q0	1153	73	4.55641322297	NH-BM25
3	Q0	2802	74	4.55617691443	NH-BM25
3	Q0	3119	75	4.55288975556	NH-BM25
3	Q0	2078	76	4.54226396052	NH-BM25
3	Q0	 954	77	4.53813633456	NH-BM25
3	Q0	2113	78	4.50827368259	NH-BM25
3	Q0	  52	79	4.4745814966	NH-BM25
3	Q0	2828	80	4.46978825414	NH-BM25
3	Q0	2548	81	4.44324946334	NH-BM25
3	Q0	2333	82	4.42467518196	NH-BM25
3	Q0	2767	83	4.42297485371	NH-BM25
3	Q0	2631	84	4.41722791559	NH-BM25
3	Q0	1920	85	4.40625554763	NH-BM25
3	Q0	2547	86	4.38882992474	NH-BM25
3	Q0	2065	87	4.38405310388	NH-BM25
3	Q0	2433	88	4.32113556101	NH-BM25
3	Q0	1157	89	4.31641086249	NH-BM25
3	Q0	2718	90	4.29673886645	NH-BM25
3	Q0	2900	91	4.2181285955	NH-BM25
3	Q0	2187	92	4.19703911708	NH-BM25
3	Q0	2025	93	4.19661283962	NH-BM25
3	Q0	2114	94	4.18343194655	NH-BM25
3	Q0	 298	95	4.17171206134	NH-BM25
3	Q0	2988	96	4.16911361579	NH-BM25
3	Q0	1569	97	4.16084141743	NH-BM25
3	Q0	2893	98	4.10729998836	NH-BM25
3	Q0	2734	99	4.10213587101	NH-BM25
4	Q0	1696	 0	9.55304875171	NH-BM25
4	Q0	 268	 1	8.00219116312	NH-BM25
4	Q0	1410	 2	7.09306485747	NH-BM25
4	Q0	2535	 3	6.83663648534	NH-BM25
4	Q0	1233	 4	6.32873580533	NH-BM25
4	Q0	1194	 5	6.30180261464	NH-BM25
4	Q0	3020	 6	  6.29474266	NH-BM25
4	Q0	  20	 7	6.18725798554	NH-BM25
4	Q0	2065	 8	6.00145392352	NH-BM25
4	Q0	2882	 9	5.97254612184	NH-BM25
4	Q0	3120	10	5.93310956656	NH-BM25
4	Q0	1359	11	5.7413242587	NH-BM25
4	Q0	1540	12	5.47983113194	NH-BM25
4	Q0	2523	13	5.31240344442	NH-BM25
4	Q0	3059	14	5.21920629952	NH-BM25
4	Q0	1435	15	5.18429606672	NH-BM25
4	Q0	1216	16	5.14538363263	NH-BM25
4	Q0	3153	17	4.87772774039	NH-BM25
4	Q0	1637	18	4.74521459711	NH-BM25
4	Q0	 111	19	4.70491437172	NH-BM25
4	Q0	  78	20	4.7001957424	NH-BM25
4	Q0	1180	21	4.6706547493	NH-BM25
4	Q0	2396	22	4.62478750358	NH-BM25
4	Q0	 942	23	4.61267293458	NH-BM25
4	Q0	 293	24	4.58907686235	NH-BM25
4	Q0	2742	25	4.57474623048	NH-BM25
4	Q0	1235	26	4.57474623048	NH-BM25
4	Q0	 927	27	4.5452074111	NH-BM25
4	Q0	1925	28	4.46040073859	NH-BM25
4	Q0	3013	29	4.46040073859	NH-BM25
4	Q0	1441	30	4.3498076529	NH-BM25
4	Q0	2137	31	4.24388579614	NH-BM25
4	Q0	2000	32	4.23361313411	NH-BM25
4	Q0	1892	33	4.18651502396	NH-BM25
4	Q0	1169	34	4.16072246793	NH-BM25
4	Q0	3165	35	4.16072246793	NH-BM25
4	Q0	1438	36	4.07746344623	NH-BM25
4	Q0	1563	37	3.92595693906	NH-BM25
4	Q0	2705	38	3.88746585554	NH-BM25
4	Q0	2767	39	3.82516551492	NH-BM25
4	Q0	3030	40	3.76066833365	NH-BM25
4	Q0	3138	41	3.7323369026	NH-BM25
4	Q0	2409	42	3.71143645644	NH-BM25
4	Q0	1110	43	3.66848252621	NH-BM25
4	Q0	1673	44	3.66848252621	NH-BM25
4	Q0	1671	45	3.66786162702	NH-BM25
4	Q0	1307	46	3.62315506697	NH-BM25
4	Q0	1468	47	3.61518063396	NH-BM25
4	Q0	2210	48	3.57338728633	NH-BM25
4	Q0	2931	49	3.55777639604	NH-BM25
4	Q0	1886	50	3.54012957015	NH-BM25
4	Q0	1382	51	3.50616935646	NH-BM25
4	Q0	1383	52	3.4805033611	NH-BM25
4	Q0	1631	53	3.45521039747	NH-BM25
4	Q0	1008	54	3.45521039747	NH-BM25
4	Q0	2836	55	3.44270127034	NH-BM25
4	Q0	2999	56	3.4364006306	NH-BM25
4	Q0	2174	57	3.41795278847	NH-BM25
4	Q0	1003	58	3.40720192497	NH-BM25
4	Q0	2727	59	3.37661189579	NH-BM25
4	Q0	2753	60	3.32339612956	NH-BM25
4	Q0	3043	61	3.32179145981	NH-BM25
4	Q0	1809	62	3.2766251087	NH-BM25
4	Q0	1554	63	3.2766251087	NH-BM25
4	Q0	  95	64	3.2766251087	NH-BM25
4	Q0	1707	65	3.2766251087	NH-BM25
4	Q0	1588	66	3.27338036417	NH-BM25
4	Q0	2185	67	3.2541989947	NH-BM25
4	Q0	2900	68	3.24310066291	NH-BM25
4	Q0	2844	69	3.23207777477	NH-BM25
4	Q0	2953	70	3.22112956361	NH-BM25
4	Q0	1147	71	3.22112956361	NH-BM25
4	Q0	1116	72	3.19945415717	NH-BM25
4	Q0	 298	73	3.18872547963	NH-BM25
4	Q0	2307	74	3.16064661376	NH-BM25
4	Q0	3175	75	3.15696686287	NH-BM25
4	Q0	2062	76	3.13614358352	NH-BM25
4	Q0	2019	77	3.10541868039	NH-BM25
4	Q0	2080	78	3.10504242482	NH-BM25
4	Q0	2342	79	3.03773915073	NH-BM25
4	Q0	2453	80	3.0257069594	NH-BM25
4	Q0	2370	81	3.01073756211	NH-BM25
4	Q0	2263	82	3.00818073589	NH-BM25
4	Q0	2997	83	2.99773275893	NH-BM25
4	Q0	2268	84	2.99773275893	NH-BM25
4	Q0	1439	85	2.96734377882	NH-BM25
4	Q0	2912	86	2.96013210464	NH-BM25
4	Q0	2555	87	2.95121519481	NH-BM25
4	Q0	1587	88	2.94557463346	NH-BM25
4	Q0	2811	89	2.93300990604	NH-BM25
4	Q0	1251	90	2.91561972771	NH-BM25
4	Q0	3137	91	2.88732385835	NH-BM25
4	Q0	 414	92	2.88420367985	NH-BM25
4	Q0	2195	93	2.88359855143	NH-BM25
4	Q0	2826	94	2.87971719806	NH-BM25
4	Q0	2401	95	2.8772416593	NH-BM25
4	Q0	2819	96	2.87102279741	NH-BM25
4	Q0	1948	97	2.87102279741	NH-BM25
4	Q0	2376	98	2.86722962697	NH-BM25
4	Q0	3141	99	2.85143982569	NH-BM25
5	Q0	2318	 0	17.6276074776	NH-BM25
5	Q0	3048	 1	15.1012459046	NH-BM25
5	Q0	3089	 2	12.6152265053	NH-BM25
5	Q0	2542	 3	12.3412429973	NH-BM25
5	Q0	3070	 4	12.079877769	NH-BM25
5	Q0	2984	 5	11.5620438672	NH-BM25
5	Q0	3119	 6	11.2785875375	NH-BM25
5	Q0	2894	 7	11.1794696581	NH-BM25
5	Q0	3136	 8	10.7497758744	NH-BM25
5	Q0	2862	 9	10.567155897	NH-BM25
5	Q0	2882	10	10.4957253249	NH-BM25
5	Q0	2571	11	10.3622443157	NH-BM25
5	Q0	1938	12	9.92699796029	NH-BM25
5	Q0	2988	13	9.92625235541	NH-BM25
5	Q0	2452	14	9.91051593479	NH-BM25
5	Q0	1518	15	9.90848144659	NH-BM25
5	Q0	1653	16	9.83874226288	NH-BM25
5	Q0	2741	17	9.62023417406	NH-BM25
5	Q0	2535	18	9.55774779514	NH-BM25
5	Q0	2711	19	9.3433117819	NH-BM25
5	Q0	1827	20	9.31068108765	NH-BM25
5	Q0	2522	21	9.20902492229	NH-BM25
5	Q0	2892	22	9.01645414829	NH-BM25
5	Q0	2951	23	8.96810199418	NH-BM25
5	Q0	2812	24	8.95535386377	NH-BM25
5	Q0	2319	25	8.81876569474	NH-BM25
5	Q0	2859	26	8.74715208675	NH-BM25
5	Q0	1032	27	8.72468601062	NH-BM25
5	Q0	1680	28	8.60374051324	NH-BM25
5	Q0	2245	29	8.48133869576	NH-BM25
5	Q0	2798	30	8.36895246512	NH-BM25
5	Q0	1199	31	8.2908054705	NH-BM25
5	Q0	1344	32	8.27955065099	NH-BM25
5	Q0	1719	33	8.27339025516	NH-BM25
5	Q0	2344	34	8.21997116073	NH-BM25
5	Q0	2681	35	8.1831149676	NH-BM25
5	Q0	3072	36	8.16901175543	NH-BM25
5	Q0	3059	37	8.15229185623	NH-BM25
5	Q0	1908	38	7.96367221399	NH-BM25
5	Q0	2669	39	7.83133537574	NH-BM25
5	Q0	2990	40	7.82043008678	NH-BM25
5	Q0	1698	41	7.79696891101	NH-BM25
5	Q0	2268	42	7.61484089268	NH-BM25
5	Q0	2375	43	7.19450602649	NH-BM25
5	Q0	1699	44	7.13281354869	NH-BM25
5	Q0	2634	45	7.09403671283	NH-BM25
5	Q0	1526	46	7.07465464043	NH-BM25
5	Q0	1030	47	7.07190195885	NH-BM25
5	Q0	3028	48	7.04499238449	NH-BM25
5	Q0	1931	49	7.00159343419	NH-BM25
5	Q0	1951	50	6.93552955604	NH-BM25
5	Q0	3147	51	6.90681908131	NH-BM25
5	Q0	2188	52	6.71096967177	NH-BM25
5	Q0	1533	53	6.70544677017	NH-BM25
5	Q0	2372	54	6.66679817226	NH-BM25
5	Q0	2720	55	6.59926441622	NH-BM25
5	Q0	2286	56	6.59549842758	NH-BM25
